# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -9579 6 3198 50 2797064 1 /openedx/staticfiles/studio/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9579 9 3198 50 2004696 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_WITHIN_SAME_TREE -9579 9 3198 50 2003930 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9579 10 3198 50 2914997 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_WITHIN_SAME_TREE -9579 10 3198 50 2912769 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.js
DUPTYPE_FIRST_OCCURRENCE 17030 2 3204 50 2793008 1 /openedx/staticfiles/templates/survey/survey.html
DUPTYPE_WITHIN_SAME_TREE -17030 2 3204 50 2799472 1 /openedx/staticfiles/templates/survey/survey.1fdf48ec5be9.html
DUPTYPE_FIRST_OCCURRENCE 13228 3 3208 50 1331700 1 /openedx/staticfiles/vendor/jsme/jsme/jsa.css
DUPTYPE_WITHIN_SAME_TREE -13228 3 3208 50 1342767 1 /openedx/staticfiles/vendor/jsme/jsme/jsa.53f088c14e67.css
DUPTYPE_WITHIN_SAME_TREE -13228 4 3208 50 1465733 1 /openedx/staticfiles/studio/vendor/jsme/jsme/jsa.css
DUPTYPE_WITHIN_SAME_TREE -13228 4 3208 50 1481103 1 /openedx/staticfiles/studio/vendor/jsme/jsme/jsa.53f088c14e67.css
DUPTYPE_FIRST_OCCURRENCE 9379 5 3209 50 1883253 1 /openedx/staticfiles/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -9379 5 3209 50 1878446 1 /openedx/staticfiles/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -9379 6 3209 50 2800085 1 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -9379 6 3209 50 2796936 1 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -9379 9 3209 50 1728877 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -9379 9 3209 50 1728294 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -9379 10 3209 50 2914964 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -9379 10 3209 50 2912641 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.js
DUPTYPE_FIRST_OCCURRENCE 14765 7 3213 50 2797509 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.fab8ac1f7a2b.html
DUPTYPE_WITHIN_SAME_TREE -14765 7 3213 50 2794239 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 12558 7 3213 50 2797506 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.f0b8bdfd720e.html
DUPTYPE_WITHIN_SAME_TREE -12558 7 3213 50 2793706 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 11575 4 3213 50 2798468 1 /openedx/staticfiles/paragon/coverage/lcov-report/src/setupTest.js.846dbacb3a39.html
DUPTYPE_WITHIN_SAME_TREE -11575 4 3213 50 2793391 1 /openedx/staticfiles/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 9498 4 3214 50 1883321 1 /openedx/staticfiles/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -9498 4 3214 50 1878517 1 /openedx/staticfiles/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -9498 5 3214 50 2800514 1 /openedx/staticfiles/studio/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -9498 5 3214 50 2797007 1 /openedx/staticfiles/studio/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -9498 8 3214 50 1740107 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -9498 8 3214 50 1728366 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -9498 9 3214 50 2915057 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -9498 9 3214 50 2912712 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.js
DUPTYPE_FIRST_OCCURRENCE 12538 8 3224 50 2793714 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.html
DUPTYPE_WITHIN_SAME_TREE -12538 8 3224 50 2797363 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.4d374e9f57fa.html
DUPTYPE_FIRST_OCCURRENCE 14760 8 3224 50 2794247 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.html
DUPTYPE_WITHIN_SAME_TREE -14760 8 3224 50 2797439 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.e3bbcf05ca3d.html
DUPTYPE_FIRST_OCCURRENCE 10970 3 3230 50 2385756 1 /openedx/staticfiles/js/capa/genex/genex.css
DUPTYPE_WITHIN_SAME_TREE -10970 4 3230 50 2004067 1 /openedx/staticfiles/studio/js/capa/genex/genex.css
DUPTYPE_FIRST_OCCURRENCE 8420 1 3231 50 1466345 1 /openedx/staticfiles/flags/__.66a392f1e58b.gif
DUPTYPE_WITHIN_SAME_TREE -8420 1 3231 50 1463050 1 /openedx/staticfiles/flags/__.gif
DUPTYPE_FIRST_OCCURRENCE 1763 3 3231 50 1740669 1 /openedx/staticfiles/studio/js/maintenance/force_publish_course.0ff812dd9237.js
DUPTYPE_WITHIN_SAME_TREE -1763 3 3231 50 1728691 1 /openedx/staticfiles/studio/js/maintenance/force_publish_course.js
DUPTYPE_FIRST_OCCURRENCE 15854 4 3242 50 2794415 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -15854 4 3242 50 2798645 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/serialize.d03b0f31a896.js
DUPTYPE_FIRST_OCCURRENCE 16458 2 3246 50 2799276 1 /openedx/staticfiles/course_experience/js/CourseSock.2ddbb0d74a8f.js
DUPTYPE_WITHIN_SAME_TREE -16458 2 3246 50 2792558 1 /openedx/staticfiles/course_experience/js/CourseSock.js
DUPTYPE_FIRST_OCCURRENCE 17034 3 3253 50 2793012 1 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/add_coupon_modal.html
DUPTYPE_WITHIN_SAME_TREE -17034 3 3253 50 2798947 1 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/add_coupon_modal.4ebaa88db3ed.html
DUPTYPE_FIRST_OCCURRENCE 9266 1 3261 50 1879024 1 /openedx/staticfiles/js/lms-courseware.js
DUPTYPE_WITHIN_SAME_TREE -9266 1 3261 50 1883653 1 /openedx/staticfiles/js/lms-courseware.515d666a83a0.js
DUPTYPE_FIRST_OCCURRENCE 15888 5 3272 50 2794456 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/attr.js
DUPTYPE_WITHIN_SAME_TREE -15888 5 3272 50 2798133 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/attr.bac1dcd57b36.js
DUPTYPE_FIRST_OCCURRENCE 5438 3 3274 50 2800868 1 /openedx/staticfiles/studio/cms/js/main.2f26207c4ecc.js
DUPTYPE_WITHIN_SAME_TREE -5438 3 3274 50 2796486 1 /openedx/staticfiles/studio/cms/js/main.js
DUPTYPE_FIRST_OCCURRENCE 17057 3 3278 50 2793024 1 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/edit_coupon_modal.html
DUPTYPE_WITHIN_SAME_TREE -17057 3 3278 50 2798959 1 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/edit_coupon_modal.99f4090eda66.html
DUPTYPE_FIRST_OCCURRENCE 14279 2 3282 50 2793825 1 /openedx/staticfiles/studio-frontend/src/SFE.scss
DUPTYPE_WITHIN_SAME_TREE -14279 2 3282 50 2799594 1 /openedx/staticfiles/studio-frontend/src/SFE.fc91b1fb0eb9.scss
DUPTYPE_FIRST_OCCURRENCE 17311 2 3282 50 2799539 1 /openedx/staticfiles/templates/courseware/course_about_sidebar_header.b2ae5c36e4a1.html
DUPTYPE_WITHIN_SAME_TREE -17311 2 3282 50 2793176 1 /openedx/staticfiles/templates/courseware/course_about_sidebar_header.html
DUPTYPE_FIRST_OCCURRENCE 1990 3 3284 50 2392504 1 /openedx/staticfiles/studio/js/views/abstract_editor.73135424f91f.js
DUPTYPE_WITHIN_SAME_TREE -1990 3 3284 50 2386166 1 /openedx/staticfiles/studio/js/views/abstract_editor.js
DUPTYPE_FIRST_OCCURRENCE 2124 4 3286 50 2800704 1 /openedx/staticfiles/studio/js/certificates/views/certificate_details.677b8cefb688.js
DUPTYPE_WITHIN_SAME_TREE -2124 4 3286 50 2796286 1 /openedx/staticfiles/studio/js/certificates/views/certificate_details.js
DUPTYPE_FIRST_OCCURRENCE 10412 3 3291 50 2259050 1 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.js
DUPTYPE_WITHIN_SAME_TREE -10412 3 3291 50 2264373 1 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.8c5df27b8f30.js
DUPTYPE_WITHIN_SAME_TREE -10412 4 3291 50 2523763 1 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.js
DUPTYPE_WITHIN_SAME_TREE -10412 4 3291 50 2530373 1 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.8c5df27b8f30.js
DUPTYPE_FIRST_OCCURRENCE 12907 2 3291 50 2794941 1 /openedx/staticfiles/admin/img/selector-icons.svg
DUPTYPE_WITHIN_SAME_TREE -12907 2 3291 50 2799676 1 /openedx/staticfiles/admin/img/selector-icons.b4555096cea2.svg
DUPTYPE_WITHIN_SAME_TREE -12907 3 3291 50 2796753 1 /openedx/staticfiles/studio/admin/img/selector-icons.svg
DUPTYPE_WITHIN_SAME_TREE -12907 3 3291 50 2800944 1 /openedx/staticfiles/studio/admin/img/selector-icons.b4555096cea2.svg
DUPTYPE_FIRST_OCCURRENCE 15986 5 3292 50 2798167 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/effects/Tween.7093b4b61b49.js
DUPTYPE_WITHIN_SAME_TREE -15986 5 3292 50 2794508 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/effects/Tween.js
DUPTYPE_FIRST_OCCURRENCE 6345 2 3293 50 2801184 1 /openedx/staticfiles/studio/templates/access-editor.c976fbfa7287.underscore
DUPTYPE_WITHIN_SAME_TREE -6345 2 3293 50 2796538 1 /openedx/staticfiles/studio/templates/access-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 14588 6 3304 50 2797772 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.stories.2f1f6121c84a.jsx
DUPTYPE_WITHIN_SAME_TREE -14588 6 3304 50 2794137 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 11266 3 3305 50 2798869 1 /openedx/staticfiles/js/i18n/en/djangojs.2623d59dd64d.js
DUPTYPE_WITHIN_SAME_TREE -11266 3 3305 50 2792353 1 /openedx/staticfiles/js/i18n/en/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11266 4 3305 50 2800787 1 /openedx/staticfiles/studio/js/i18n/en/djangojs.2623d59dd64d.js
DUPTYPE_WITHIN_SAME_TREE -11266 4 3305 50 2796481 1 /openedx/staticfiles/studio/js/i18n/en/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 16939 4 3309 50 2792964 1 /openedx/staticfiles/templates/ux/reference/bootstrap/course-skeleton.html
DUPTYPE_WITHIN_SAME_TREE -16939 4 3309 50 2798461 1 /openedx/staticfiles/templates/ux/reference/bootstrap/course-skeleton.fb269f86af91.html
DUPTYPE_FIRST_OCCURRENCE 8940 3 3317 50 2003858 1 /openedx/staticfiles/js/learner_dashboard/views/course_enroll_view.js
DUPTYPE_WITHIN_SAME_TREE -8940 3 3317 50 2008923 1 /openedx/staticfiles/js/learner_dashboard/views/course_enroll_view.b93efe2c53f4.js
DUPTYPE_FIRST_OCCURRENCE 16766 2 3319 50 2792868 1 /openedx/staticfiles/templates/verify_student/intro_step.underscore
DUPTYPE_WITHIN_SAME_TREE -16766 2 3319 50 2799386 1 /openedx/staticfiles/templates/verify_student/intro_step.6c41c80ae4f3.underscore
DUPTYPE_FIRST_OCCURRENCE 9553 5 3320 50 1878559 1 /openedx/staticfiles/js/bower/jquery/src/attributes/attr.js
DUPTYPE_WITHIN_SAME_TREE -9553 5 3320 50 1883275 1 /openedx/staticfiles/js/bower/jquery/src/attributes/attr.5ccd4aab3543.js
DUPTYPE_WITHIN_SAME_TREE -9553 6 3320 50 2797049 1 /openedx/staticfiles/studio/js/bower/jquery/src/attributes/attr.js
DUPTYPE_WITHIN_SAME_TREE -9553 6 3320 50 2800107 1 /openedx/staticfiles/studio/js/bower/jquery/src/attributes/attr.5ccd4aab3543.js
DUPTYPE_WITHIN_SAME_TREE -9553 9 3320 50 1878568 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/attributes/attr.js
DUPTYPE_WITHIN_SAME_TREE -9553 9 3320 50 1879038 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/attributes/attr.5ccd4aab3543.js
DUPTYPE_WITHIN_SAME_TREE -9553 10 3320 50 2912754 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/attributes/attr.js
DUPTYPE_WITHIN_SAME_TREE -9553 10 3320 50 2914986 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/attributes/attr.5ccd4aab3543.js
DUPTYPE_FIRST_OCCURRENCE 6333 2 3321 50 2801232 1 /openedx/staticfiles/studio/templates/asset-library.f911faf8f047.underscore
DUPTYPE_WITHIN_SAME_TREE -6333 2 3321 50 2796586 1 /openedx/staticfiles/studio/templates/asset-library.underscore
DUPTYPE_FIRST_OCCURRENCE 10300 4 3323 50 2259006 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/img/progressbar.gif
DUPTYPE_WITHIN_SAME_TREE -10300 4 3323 50 2259936 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/img/progressbar.2165b99c89c8.gif
DUPTYPE_WITHIN_SAME_TREE -10300 5 3323 50 2523719 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/img/progressbar.gif
DUPTYPE_WITHIN_SAME_TREE -10300 5 3323 50 2530330 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/img/progressbar.2165b99c89c8.gif
DUPTYPE_FIRST_OCCURRENCE 10258 5 3330 50 2259869 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/cors/jquery.xdr-transport.f725a09bf18d.js
DUPTYPE_WITHIN_SAME_TREE -10258 5 3330 50 2258996 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/cors/jquery.xdr-transport.js
DUPTYPE_WITHIN_SAME_TREE -10258 6 3330 50 2392420 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/cors/jquery.xdr-transport.f725a09bf18d.js
DUPTYPE_WITHIN_SAME_TREE -10258 6 3330 50 2386099 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/cors/jquery.xdr-transport.js
DUPTYPE_FIRST_OCCURRENCE 12467 6 3333 50 2797701 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Fieldset/Fieldset.stories.d9d49b25ad95.jsx
DUPTYPE_WITHIN_SAME_TREE -12467 6 3333 50 2793661 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Fieldset/Fieldset.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -12467 6 3333 50 2797829 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Fieldset/Fieldset.stories.d9d49b25ad95.jsx
DUPTYPE_WITHIN_SAME_TREE -12467 6 3333 50 2794206 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Fieldset/Fieldset.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 12065 3 3334 50 2523378 1 /openedx/staticfiles/xmodule/descriptors/js/000-58032517f54c5c1a704a908d850cbe64.js
DUPTYPE_WITHIN_SAME_TREE -12065 3 3334 50 2529755 1 /openedx/staticfiles/xmodule/descriptors/js/000-58032517f54c5c1a704a908d850cbe64.58032517f54c.js
DUPTYPE_WITHIN_SAME_TREE -12065 3 3334 50 2523394 1 /openedx/staticfiles/xmodule/modules/js/000-58032517f54c5c1a704a908d850cbe64.js
DUPTYPE_WITHIN_SAME_TREE -12065 3 3334 50 2529768 1 /openedx/staticfiles/xmodule/modules/js/000-58032517f54c5c1a704a908d850cbe64.58032517f54c.js
DUPTYPE_WITHIN_SAME_TREE -12065 4 3334 50 2796206 1 /openedx/staticfiles/studio/xmodule/descriptors/js/000-58032517f54c5c1a704a908d850cbe64.js
DUPTYPE_WITHIN_SAME_TREE -12065 4 3334 50 2800636 1 /openedx/staticfiles/studio/xmodule/descriptors/js/000-58032517f54c5c1a704a908d850cbe64.58032517f54c.js
DUPTYPE_WITHIN_SAME_TREE -12065 4 3334 50 2796222 1 /openedx/staticfiles/studio/xmodule/modules/js/000-58032517f54c5c1a704a908d850cbe64.js
DUPTYPE_WITHIN_SAME_TREE -12065 4 3334 50 2800649 1 /openedx/staticfiles/studio/xmodule/modules/js/000-58032517f54c5c1a704a908d850cbe64.58032517f54c.js
DUPTYPE_FIRST_OCCURRENCE 12531 8 3336 50 2793710 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/InputText/README.md.html
DUPTYPE_WITHIN_SAME_TREE -12531 8 3336 50 2797303 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/InputText/README.md.9adf3efdea9a.html
DUPTYPE_FIRST_OCCURRENCE 14754 8 3336 50 2797436 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputText/README.md.1c954bebdbff.html
DUPTYPE_WITHIN_SAME_TREE -14754 8 3336 50 2794243 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputText/README.md.html
DUPTYPE_FIRST_OCCURRENCE 2042 3 3336 50 2386162 1 /openedx/staticfiles/studio/js/views/xblock_validation.js
DUPTYPE_WITHIN_SAME_TREE -2042 3 3336 50 2392500 1 /openedx/staticfiles/studio/js/views/xblock_validation.906635bae47a.js
DUPTYPE_FIRST_OCCURRENCE 11715 4 3337 50 2794737 1 /openedx/staticfiles/wiki/markitup/skins/markitup/style.css
DUPTYPE_WITHIN_SAME_TREE -11715 5 3337 50 2796795 1 /openedx/staticfiles/studio/wiki/markitup/skins/markitup/style.css
DUPTYPE_FIRST_OCCURRENCE 15965 5 3337 50 2798165 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/init.a6b3173e0f82.js
DUPTYPE_WITHIN_SAME_TREE -15965 5 3337 50 2794503 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/init.js
DUPTYPE_FIRST_OCCURRENCE 10935 2 3340 50 2008987 1 /openedx/staticfiles/js/capa/annotationinput.dc310de0ddd7.js
DUPTYPE_WITHIN_SAME_TREE -10935 2 3340 50 2003794 1 /openedx/staticfiles/js/capa/annotationinput.js
DUPTYPE_WITHIN_SAME_TREE -10935 3 3340 50 1740656 1 /openedx/staticfiles/studio/js/capa/annotationinput.dc310de0ddd7.js
DUPTYPE_WITHIN_SAME_TREE -10935 3 3340 50 1728628 1 /openedx/staticfiles/studio/js/capa/annotationinput.js
DUPTYPE_FIRST_OCCURRENCE 9059 1 3342 50 1878320 1 /openedx/staticfiles/js/course_survey.js
DUPTYPE_WITHIN_SAME_TREE -9059 1 3342 50 1883609 1 /openedx/staticfiles/js/course_survey.ffe01bac515c.js
DUPTYPE_FIRST_OCCURRENCE 9350 6 3345 50 1878452 1 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server_with_clock.js
DUPTYPE_WITHIN_SAME_TREE -9350 6 3345 50 1879048 1 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server_with_clock.2f668b3d96d9.js
DUPTYPE_WITHIN_SAME_TREE -9350 7 3345 50 2796942 1 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server_with_clock.js
DUPTYPE_WITHIN_SAME_TREE -9350 7 3345 50 2797359 1 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server_with_clock.2f668b3d96d9.js
DUPTYPE_WITHIN_SAME_TREE -9350 10 3345 50 1728300 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server_with_clock.js
DUPTYPE_WITHIN_SAME_TREE -9350 10 3345 50 1728853 1 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server_with_clock.2f668b3d96d9.js
DUPTYPE_WITHIN_SAME_TREE -9350 11 3345 50 2912647 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server_with_clock.js
DUPTYPE_WITHIN_SAME_TREE -9350 11 3345 50 2914193 1 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server_with_clock.2f668b3d96d9.js
DUPTYPE_FIRST_OCCURRENCE 12327 6 3354 50 2797635 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/StatusAlert.stories.7556a074c646.jsx
DUPTYPE_WITHIN_SAME_TREE -12327 6 3354 50 2793581 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/StatusAlert.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -12327 6 3354 50 2797768 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/StatusAlert.stories.7556a074c646.jsx
DUPTYPE_WITHIN_SAME_TREE -12327 6 3354 50 2794132 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/StatusAlert.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 9062 1 3357 50 1878322 1 /openedx/staticfiles/js/user_dropdown_v1.js
DUPTYPE_WITHIN_SAME_TREE -9062 1 3357 50 1883611 1 /openedx/staticfiles/js/user_dropdown_v1.336a8c9ad89a.js
DUPTYPE_FIRST_OCCURRENCE 12019 2 3366 50 2792432 1 /openedx/staticfiles/certificates/images/demo-sig3.png
DUPTYPE_WITHIN_SAME_TREE -12019 2 3366 50 2799223 1 /openedx/staticfiles/certificates/images/demo-sig3.ed6a46b344f2.png
DUPTYPE_FIRST_OCCURRENCE 11877 3 3368 50 2792399 1 /openedx/staticfiles/teams/js/views/instructor_tools.js
DUPTYPE_WITHIN_SAME_TREE -11877 3 3368 50 2798889 1 /openedx/staticfiles/teams/js/views/instructor_tools.7e1c5164bf27.js
DUPTYPE_FIRST_OCCURRENCE 16266 6 3368 50 2794665 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/tools/sanitizer.js
DUPTYPE_WITHIN_SAME_TREE -16266 6 3368 50 2797864 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/tools/sanitizer.013c21d78262.js
DUPTYPE_FIRST_OCCURRENCE 11130 3 3371 50 2798801 1 /openedx/staticfiles/js/i18n/uz/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2790007 1 /openedx/staticfiles/js/i18n/uz/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2798807 1 /openedx/staticfiles/js/i18n/gu/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2790019 1 /openedx/staticfiles/js/i18n/gu/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2798809 1 /openedx/staticfiles/js/i18n/si/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2790023 1 /openedx/staticfiles/js/i18n/si/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2798843 1 /openedx/staticfiles/js/i18n/zh-hk/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2792301 1 /openedx/staticfiles/js/i18n/zh-hk/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2798855 1 /openedx/staticfiles/js/i18n/am/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2792325 1 /openedx/staticfiles/js/i18n/am/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2798857 1 /openedx/staticfiles/js/i18n/or/djangojs.28274ea02cd9.js
DUPTYPE_WITHIN_SAME_TREE -11130 3 3371 50 2792329 1 /openedx/staticfiles/js/i18n/or/djangojs.js
